playerid,PlayerName,ADP,Team,ShortName,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,HBP
15290,Austin Pruitt,999.0,,,0.82025,22.7936,0.000910357,2.21818,,26.1138,110.456,26.9871,14.2592,13.1184,4.58955,19.4155,6.68627,1.05267
19891,Ryder Ryan,999.0,PIT,Pirates,0.0,11.0766,0.0,0.959702,,11.5156,50.2295,11.3983,6.29221,5.78883,1.26396,10.3854,4.84908,0.586921
17496,Diego Castillo,999.0,TEX,Rangers,0.0,16.9352,1.47276,2.00227,,17.5724,76.4535,16.5294,9.59102,8.82374,2.41145,16.2575,7.82786,1.13634
21448,Davis Martin,999.0,CHW,White Sox,1.05285,3.31796,0.0,0.0,,7.5624,32.5422,7.79626,4.65371,4.28142,1.28699,6.42751,2.42959,0.385372
23798,Randy Dobnak,999.0,MIN,Twins,0.0,9.35821,0.0,0.76082,,12.3557,55.7853,14.447,9.16888,8.43537,1.12419,9.45249,4.92268,0.584068
5097,Anthony Gose,999.0,CLE,Guardians,0.0,11.9298,0.0,0.589465,,12.2112,52.5276,9.80752,5.66096,5.20808,1.58527,15.2531,6.64022,0.667518
24930,Ethan Roberts,999.0,CHC,Cubs,0.0,10.4103,0.0,1.20692,,10.6358,45.6423,9.98494,5.36013,4.93132,1.3909,10.4861,4.05489,0.758606
sa3020079,T.J. Brock,999.0,TOR,Blue Jays,0.0,9.41664,0.0,0.855061,,9.62658,41.272,8.65785,4.90458,4.51221,1.27155,10.0078,4.13188,0.565233
17888,Tayler Saucedo,999.0,SEA,Mariners,0.0,53.2411,0.45301,6.06237,,51.6335,223.543,48.3057,25.162,23.1491,5.5365,47.8423,22.1129,3.3876
15094,Rob Zastryzny,999.0,MIL,Brewers,0.281769,11.0005,0.0,0.975111,,10.5636,47.527,11.1692,6.55183,6.02769,1.14934,8.73015,5.44311,0.280157
23191,Michael Plassmeyer,999.0,PIT,Pirates,1.02054,10.7391,0.0,0.294946,,13.6175,59.5516,13.8645,7.68191,7.06736,2.18302,11.7998,4.1639,2.03241
25481,Joe La Sorsa,999.0,WSN,Nationals,0.0,19.187,0.0,1.11839,,21.2808,92.1864,22.3829,11.6158,10.6866,2.90822,16.2611,6.5606,1.52872
18152,Anthony Misiewicz,999.0,NYY,Yankees,0.0,14.1619,0.0,1.61469,,14.4791,62.4436,14.7618,8.05883,7.41412,2.24056,13.4593,5.36669,0.325607
25388,Cody Morris,747.72998046875,NYY,Yankees,0.422613,31.6924,0.0,4.0939,,37.1035,160.923,33.7542,18.5674,17.0821,5.03778,40.114,18.2776,1.29078
24607,Jonathan Bowlan,999.0,KCR,Royals,1.74184,13.5591,0.0,0.474413,,17.1953,75.2635,18.4784,9.89383,9.10232,2.61417,14.3296,6.30359,0.615227
4264,Mark Melancon,999.0,,,0.0,20.5679,1.95168,0.0,,20.7766,91.1028,22.4355,11.1049,10.2165,2.26895,14.8126,7.80868,0.782024
24604,Austin Cox,999.0,KCR,Royals,0.718359,10.4505,0.18523,0.543316,,11.0877,48.0731,11.033,6.35613,5.84764,1.41998,8.6872,4.46443,0.421452
25178,Joe Jacques,999.0,BOS,Red Sox,0.0881502,25.7239,0.0459121,1.42855,,27.6787,123.174,29.5986,15.6008,14.3528,2.856,21.9072,10.6725,2.63469
16128,John Curtiss,999.0,,,0.110895,17.8587,0.0,1.14661,,19.6213,85.6851,20.3972,11.5827,10.6561,3.33273,17.8701,7.78883,0.597206
26058,Easton Lucas,999.0,OAK,Athletics,0.0,10.3414,0.0,0.666209,,12.0478,51.2856,11.7766,7.05158,6.48745,1.56568,10.439,4.32506,0.245359
sa917925,Jay Groome,999.0,SDP,Padres,5.11903,10.7756,0.0,0.963338,,34.1762,153.732,34.8292,20.86,19.1912,5.16693,28.4727,18.1744,1.61746
12804,Matt Wisler,999.0,,,0.80085,7.83687,0.195595,0.617244,,9.32468,39.2689,8.31846,4.38941,4.03826,1.36526,8.33004,3.60038,0.308441
sa3017822,Connor Cooke,999.0,TOR,Blue Jays,0.0,7.16146,0.0,0.612202,,7.32444,31.058,6.61276,3.68335,3.38868,1.03925,7.69955,2.76665,0.43771
sa3014984,Zach Brzykcy,999.0,WSN,Nationals,0.0,19.9785,0.0,0.9784,,20.7506,90.8866,19.7577,11.4218,10.5081,2.85085,20.8954,9.71447,1.23774
13190,Jordan Weems,999.0,WSN,Nationals,0.0,57.0348,0.356995,10.1934,,60.9667,264.21,55.7488,33.4002,30.7281,9.33685,62.7981,28.7745,2.88369
sa3010633,Cody Laweryson,999.0,MIN,Twins,0.0,14.4219,0.0,1.10185,,14.8483,63.6277,14.6594,8.05526,7.41084,2.0316,13.9657,5.17939,0.728843
sa3007926,Tim Cate,999.0,WSN,Nationals,0.0,14.3559,0.0,0.945498,,15.5148,68.4536,16.6099,8.84186,8.13451,1.87202,12.1351,6.30168,0.548986
13758,Tyler Duffey,999.0,KCR,Royals,0.0,23.7229,0.222102,2.05356,,25.9929,113.323,25.7748,14.1054,12.977,3.79888,23.8275,11.102,1.06654
sa3015080,Marc Church,999.0,TEX,Rangers,0.0,29.4597,0.0,1.30164,,31.6611,138.623,30.3829,17.1805,15.8061,4.61424,32.9292,15.0175,1.40481
23293,Codi Heuer,999.0,,,0.0,21.9265,0.0,0.773793,,22.4995,97.019,22.0962,11.8206,10.875,2.99475,19.7935,8.76436,0.909863
sa3018182,Richard Fitts,999.0,BOS,Red Sox,1.18329,1.33226,0.0,0.0,,6.18667,26.8082,6.81908,3.78757,3.48456,1.18306,4.75342,1.80158,0.246229
22273,Owen White,743.72998046875,TEX,Rangers,7.18623,23.6914,0.0,0.727063,,57.922,254.943,60.3091,35.7334,32.8747,9.57174,46.0396,24.0657,2.59411
10855,Chasen Shreve,999.0,TEX,Rangers,0.0,23.2649,0.0,2.14177,,23.7603,102.108,23.0364,13.2197,12.1621,3.63795,22.8727,9.36289,0.80398
sa3011481,Trevor Brigden,999.0,TBR,Rays,0.0,13.1862,0.0,1.15848,,14.0853,60.0198,13.1897,7.36842,6.77895,2.11282,14.0442,5.25395,0.728903
8801,Wilking Rodríguez,999.0,STL,Cardinals,0.0,9.21633,0.0,0.470375,,9.55223,41.5311,9.34613,5.0104,4.60957,1.24804,9.18962,4.09859,0.3849
17793,Trey Wingenter,999.0,DET,Tigers,0.0,22.9033,0.0,1.54021,,23.4215,102.558,21.6848,12.7212,11.7035,2.93221,25.5133,11.0274,1.92345
21420,Yerry De Los Santos,999.0,NYY,Yankees,0.0,14.3584,0.489832,1.6826,,15.1725,66.4592,15.2831,7.63004,7.01964,1.85271,13.5779,6.35976,0.816027
12791,Michael Kelly,999.0,OAK,Athletics,0.0,29.472,0.0,1.31571,,31.6776,140.264,30.3576,16.3359,15.0291,3.74771,32.9977,16.1915,1.84963
sa1115881,Brady Basso,999.0,OAK,Athletics,0.222376,5.07933,0.0,0.288438,,5.97428,25.3598,5.81465,3.01467,2.7735,0.716835,5.23534,2.03916,0.180623
sa3010816,Austin Pope,999.0,ARI,Diamondbacks,0.0,11.4563,0.0,0.901631,,11.765,51.2278,11.8591,6.40963,5.89686,1.46775,10.7905,4.64449,0.605901
22872,Yoendrys Gómez,999.0,NYY,Yankees,0.557616,12.0305,0.0,0.2845,,15.6018,68.1556,14.5386,8.62764,7.93743,2.23938,15.7802,6.42124,1.9506
21620,Jake Cousins,999.0,CHW,White Sox,0.0,18.0248,0.0,1.42064,,18.71,81.7418,17.051,9.54566,8.78201,2.41195,20.2405,9.29699,1.13468
18769,Cody Poteet,999.0,NYY,Yankees,0.483018,19.6105,0.0,0.499701,,22.8399,97.2876,21.4209,12.1294,11.1591,3.44554,21.9749,8.71528,0.915599
15256,Cole Sulser,999.0,NYM,Mets,0.0,18.0056,1.18379,1.58844,,19.365,83.572,18.7713,10.4253,9.59124,3.19287,19.3413,8.10825,0.533855
19588,Guillermo Zuñiga,999.0,LAA,Angels,0.0,27.0847,0.0389419,1.31739,,28.6056,124.591,27.2038,15.7962,14.5325,3.88311,29.5162,13.2551,1.17575
16866,Reed Garrett,999.0,NYM,Mets,0.0,17.9563,0.0,1.4347,,19.4348,86.0626,19.6004,11.1912,10.2959,2.60143,17.5463,9.10406,0.997222
24453,Justin Martinez,999.0,ARI,Diamondbacks,0.0,26.7966,0.121661,1.41458,,27.2151,122.968,23.8923,14.8076,13.623,2.86882,32.5352,17.8417,2.30988
15015,Alex Reyes,999.0,,,0.0,14.2487,0.0,0.0,,14.7692,64.9413,12.5848,7.99618,7.35648,1.834,16.7406,8.84815,0.677607
sa3008104,Roddery Muñoz,999.0,MIA,Marlins,0.0,16.6343,0.0,1.17606,,18.0963,79.8896,18.2412,9.96487,9.16768,2.23294,16.8119,8.28379,0.885232
21366,Glenn Otto,999.0,SDP,Padres,1.19344,21.9489,0.0,1.70621,,29.4098,127.81,27.3188,16.3504,15.0424,4.23907,28.463,13.5963,1.60622
sa3017103,Hayden Juenger,999.0,TOR,Blue Jays,0.0,11.7463,0.0,0.87637,,11.9914,51.3031,11.1437,6.329,5.82268,1.79161,11.9048,4.81026,0.574192
sa3014493,Bailey Horn,999.0,CHC,Cubs,0.361867,5.1079,0.0,0.13205,,6.7527,29.9567,6.53663,4.07678,3.75064,0.785106,6.76252,3.51899,0.318291
20298,Jhonathan Diaz,999.0,SEA,Mariners,0.239453,9.18819,0.0,1.0611,,11.7914,52.1235,11.6115,6.30253,5.79833,1.32358,9.64348,5.08463,1.23232
sa3005024,Michael Mercado,999.0,PHI,Phillies,0.365649,8.49481,0.0,0.597377,,9.97284,42.7793,9.53727,5.97735,5.49916,1.66083,10.0013,3.94532,0.375444
sa3017390,Brett Kerry,999.0,LAA,Angels,1.19712,1.19712,0.0,0.0,,6.17116,27.1393,6.81047,4.04683,3.72308,1.20446,4.39094,2.25104,0.181425
17489,Spenser Watkins,999.0,WSN,Nationals,2.18603,7.51524,0.0,0.0,,22.0481,99.9408,26.6643,15.2132,13.9961,3.43879,15.0719,8.6138,0.723208
sa3010299,Nic Enright,999.0,CLE,Guardians,0.0,8.7048,0.0,0.682382,,8.928,37.3923,8.44433,4.59697,4.22921,1.39817,8.46319,2.84436,0.212413
19274,Jacob Webb,999.0,BAL,Orioles,0.0,51.1949,0.38337,9.79229,,53.5497,231.939,48.773,27.5522,25.3481,7.24036,53.7224,25.0453,2.82639
sa3014845,Noah Skirrow,999.0,PHI,Phillies,1.19025,1.19025,0.0,0.0,,6.15445,27.3662,6.84186,4.23811,3.89906,1.1848,4.14478,2.44524,0.231191
sa3017592,Luke Albright,999.0,ARI,Diamondbacks,1.22068,1.22068,0.0,0.0,,5.95187,26.7266,6.13607,3.80776,3.50314,0.929502,4.68568,3.11038,0.219726
24094,Ronny Henriquez,999.0,MIN,Twins,0.0,8.29702,0.0,0.549446,,9.75967,42.7479,9.46622,5.50824,5.06758,1.08579,8.62971,4.39208,0.586592
sa3019426,Colton Gordon,999.0,HOU,Astros,0.0,5.79064,0.0,0.615311,,5.93912,25.2388,5.61344,3.07307,2.82722,0.872158,5.7341,2.19954,0.202367
23460,Brandon Hughes,999.0,ARI,Diamondbacks,0.0,13.4418,0.498135,1.05632,,13.1361,55.189,10.9179,6.64438,6.11283,2.08851,14.6889,5.41412,0.762199
26068,Kolton Ingram,999.0,DET,Tigers,0.0,17.6876,0.0,1.42838,,19.1716,84.0249,18.3353,10.7141,9.857,2.51309,18.862,9.5519,0.540206
20167,Kyle Muller,999.0,OAK,Athletics,6.18132,38.4845,0.0,3.04355,,65.8912,293.362,69.5874,40.002,36.8018,9.18081,55.2337,30.0903,2.60019
sa917784,Bryan Mata,999.0,BOS,Red Sox,2.49832,27.926,0.0,2.72268,,44.2017,202.649,45.0227,26.2043,24.1079,4.983,41.4972,26.7192,2.72187
25348,Devin Sweet,999.0,,,0.0,17.4477,0.0237344,1.36037,,19.7592,84.9511,19.5755,11.0908,10.2035,3.09543,17.8476,6.65283,1.42107
sa3016850,Ryan Loutos,999.0,STL,Cardinals,0.0,28.0325,0.0,1.6065,,29.911,131.739,31.2874,16.2697,14.9682,3.70622,24.4174,12.5114,1.19828
22175,Max Kranick,999.0,NYM,Mets,0.0,14.1667,0.0,2.30585,,14.6232,62.7841,14.5953,7.87377,7.24387,2.13876,12.6834,5.06396,0.717577
17169,José Castillo,999.0,ARI,Diamondbacks,0.0,5.9909,0.0,0.878837,,5.72771,25.869,5.6192,3.24375,2.98425,0.565687,5.84192,2.78457,0.85486
21956,Max Castillo,999.0,PHI,Phillies,0.841499,15.6912,0.0,0.713661,,20.7734,90.61,22.3504,12.3267,11.3406,3.45554,16.148,6.73174,1.28508
13607,Carl Edwards Jr.,999.0,,,0.0,22.7418,0.533027,3.15956,,23.4266,102.098,22.951,11.9046,10.9523,2.98491,20.3865,10.3374,0.872574
23779,Justin Bruihl,999.0,,,0.0,8.56488,0.000969383,0.780181,,8.76592,38.4772,8.92786,5.05263,4.64842,1.1877,6.92937,3.46712,0.661046
sa3006366,Randy Rodríguez,999.0,SFG,Giants,0.0,16.1453,0.0,0.767644,,18.4049,82.8316,17.1366,10.5164,9.67506,2.00806,18.9844,11.1358,1.18502
sa3014876,Dugan Darnell,999.0,COL,Rockies,0.0,7.58537,0.0,0.861571,,7.75291,34.3784,8.22257,4.97576,4.5777,1.23593,6.93482,3.34621,0.326149
sa3017876,Tyler Samaniego,999.0,PIT,Pirates,0.0,16.4346,0.0,1.22608,,16.8235,74.477,16.6551,9.3983,8.64644,1.94412,14.2926,8.18339,0.850487
16507,Dan Altavilla,999.0,KCR,Royals,0.0,14.1258,0.0,1.07917,,14.7978,65.4385,14.9549,8.53151,7.84899,1.9858,14.1456,6.8402,0.729714
sa3017607,Jordan Leasure,999.0,CHW,White Sox,0.0,16.852,0.0,1.23269,,17.4466,75.1674,16.2426,9.3743,8.62436,2.71191,18.1655,7.64628,0.683445
25379,Sam Long,999.0,KCR,Royals,0.427412,8.25082,0.100373,0.954064,,12.4618,55.216,13.4717,7.60388,6.99557,1.45258,9.11575,5.15471,0.450498
23265,Cody Bolton,999.0,SEA,Mariners,0.0,19.4845,0.0,1.26008,,22.1748,95.4993,21.029,12.0024,11.0422,2.74486,21.0365,9.14476,1.01862
11426,Drew Pomeranz,999.0,,,0.0,20.8453,0.0,0.0,,21.3615,93.1072,19.8708,11.3772,10.467,3.04102,22.0551,10.4553,0.832607
18186,James Naile,999.0,,,0.0,16.8853,0.0321346,1.76893,,21.5596,96.4112,24.9846,14.392,13.2406,2.45385,15.5703,8.09581,0.807917
sa828669,Grant Holmes,999.0,ATL,Braves,0.0,6.96058,0.0,0.599159,,7.13452,31.2577,7.39362,4.11399,3.78487,1.03972,6.52347,2.86049,0.313488
13652,Tayler Scott,999.0,HOU,Astros,0.0940961,10.6115,0.0,0.728181,,11.1342,48.3731,10.8478,6.06163,5.5767,1.48889,10.8811,4.4458,0.790278
sa3014869,Yosver Zulueta,999.0,TOR,Blue Jays,0.0,23.8107,0.0,1.08707,,25.113,111.628,22.7691,13.4158,12.3425,2.89904,25.1677,13.9178,2.11319
19315,Matt Krook,999.0,NYY,Yankees,0.0,21.6187,0.0,1.17942,,23.4171,104.216,21.086,12.8274,11.8012,2.53482,24.3343,14.184,1.03607
19264,Thomas Hatch,999.0,PIT,Pirates,1.8315,17.3304,0.0,4.60327,,25.5507,118.367,30.8681,17.7819,16.3593,3.71147,22.588,11.5144,1.88719
22461,Logan Gillaspie,999.0,SDP,Padres,0.0,15.1697,0.0,2.42095,,14.5195,62.7714,14.9361,8.06045,7.41562,2.03685,12.4171,4.76556,0.963195
19558,Geoff Hartlieb,999.0,COL,Rockies,0.0,14.2036,0.0,1.73822,,15.7969,71.3337,17.1008,10.208,9.39134,2.39554,12.987,7.53745,0.884606
sa3011532,Nick Avila,999.0,SFG,Giants,0.0,6.41607,0.0,0.624757,,6.54894,28.7479,6.92293,3.73189,3.43334,0.889459,5.22224,2.64353,0.189471
1246,Matt Bush,999.0,,,0.429902,25.3484,0.484874,2.27839,,25.6914,108.732,23.2468,13.6405,12.5493,4.33795,26.8804,9.9323,1.04739
sa3014478,Zach McCambley,999.0,MIA,Marlins,0.0,7.88562,0.0,0.607015,,8.07488,35.4623,8.1619,4.63935,4.2682,1.1045,7.22723,3.37051,0.512731
21327,Nicholas Padilla,999.0,CHW,White Sox,0.0,14.1786,0.0,0.88077,,16.4868,76.4374,17.4823,10.0458,9.24214,1.93953,16.0669,10.5336,0.609791
20526,Denyi Reyes,999.0,NYM,Mets,2.3735,21.4405,0.0,3.64309,,34.9261,152.023,38.3947,31.3129,28.8079,6.12348,26.7018,10.9989,1.34372
22310,Chris Rodriguez,999.0,ARI,Diamondbacks,0.0,12.6856,0.0,1.06183,,13.427,59.6484,13.2513,7.2637,6.6826,1.5461,12.4169,6.59383,0.865063
25071,Lane Ramsey,999.0,,,0.0,31.6359,0.0,3.86251,,31.8272,144.217,33.2285,19.4661,17.9088,4.25415,30.453,17.6006,1.08937
14677,Duane Underwood Jr.,999.0,NYY,Yankees,0.00071912,18.2711,0.228972,2.87408,,20.8829,91.134,21.4704,12.3154,11.3301,2.68465,16.9904,8.03108,1.07223
20061,Kaleb Ort,999.0,PHI,Phillies,0.254746,23.8098,0.00140657,1.10712,,24.4272,107.774,24.9501,14.6578,13.4852,4.01225,25.5157,10.6558,1.3291
sa3007585,Austin Schulfer,999.0,MIN,Twins,0.0,6.40857,0.0,0.625681,,6.55729,29.0355,6.7563,3.72345,3.42557,0.790425,5.47203,2.82278,0.440298
19454,Michael Rucker,999.0,PHI,Phillies,0.0,24.117,0.0,1.33426,,27.5828,119.588,27.7626,15.3046,14.0802,4.15195,25.5137,10.5026,1.33263
19330,Matt Festa,748.510009765625,SDP,Padres,0.0,12.5369,0.19758,1.26227,,12.7834,54.581,10.9701,6.55782,6.03319,1.88583,13.4831,5.99954,0.539585
13182,Kyle Crick,999.0,NYM,Mets,0.0,10.5207,0.0,2.00986,,10.6553,46.7963,9.51565,5.87391,5.40399,1.38565,10.7874,5.52859,0.851591
12323,Jacob Barnes,999.0,,,0.0,25.9838,0.0,1.56161,,27.7014,121.646,29.4227,16.4818,15.1633,3.78835,21.6375,10.4004,1.48922
